,,,,HPVStrain,NumOccurences,,,,,,,,,,,,,
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Aldosterone-regulated sodium reabsorption,42,9,2.34,3.84,0.0004,0.0012,"ATP1A1,PIK3R5,PIK3R1,ATP1B4,IGF1,SGK1,KRAS,NEDD4L,IRS4"
"hpv16,hpv18,hpv31;hpv16,hpv18;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Glycerolipid metabolism,50,10,2.79,3.59,0.0004,0.0012,"DGKH,AGPAT4,AGPAT9,DGKI,LIPG,AGPAT3,DGKB,MGLL,ALDH3A2,DGKE"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Protein processing in endoplasmic reticulum,165,21,9.2,2.28,0.0004,0.0012,"HSPH1,PARK2,UBE2E2,SEC61B,SEC61G,HERPUD1,MAN1A1,PDIA4,SEC24B,TUSC3,EIF2AK2,DNAJC1,SIL1,YOD1,UBE2E3,MAP3K5,PDIA6,ATXN3L,MAPK10,NFE2L2,SVIP"
"hpv16;hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,Cancer,KEGG pathway,Type I diabetes mellitus,43,9,2.4,3.75,0.0005,0.0015,"HLA-B,IL12A,ICA1,HLA-E,FASLG,PTPRN2,HLA-C,GZMB,IL12B"
"hpv16;hpv16,hpv18;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Oocyte meiosis,112,16,6.25,2.56,0.0005,0.0015,"PPP3CA,PPP2CB,PRKX,YWHAQ,YWHAE,PPP2R5E,ANAPC1,IGF1R,CDC27,CAMK2B,ADCY2,ITPR1,MAD2L1,IGF1,AR,ANAPC4"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Colorectal cancer,62,11,3.46,3.18,0.0006,0.0017,"CASP3,PIK3R5,DCC,MYC,PIK3R1,RALGDS,KRAS,TGFB2,FOS,TGFBR2,MAPK10"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Leishmaniasis,72,12,4.02,2.99,0.0006,0.0017,"TLR2,IL12A,PTGS2,ITGA4,JAK2,MYD88,TGFB2,MAP3K7,MAPK14,FOS,TLR4,IL12B"
"hpv16;hpv16;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Purine metabolism,162,20,9.03,2.21,0.0007,0.002,"PDE4B,PDE1C,PDE5A,PDE8B,AMPD3,PDE1A,POLE,RRM2B,PDE10A,ADCY2,ATIC,FHIT,NT5C1B,PDE4D,ADK,NUDT9,ALLC,GUCY2F,AMPD1,NT5E"
hpv16;hpv18;hpv16,,,,,,,,,Cancer,KEGG pathway,Phosphatidylinositol signaling system,78,12,4.35,2.76,0.0012,0.0033,"DGKH,ITPKB,PIK3C3,PIK3R5,DGKI,PIK3R1,ITPR1,PLCE1,PLCB4,DGKB,SYNJ1,DGKE"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Adipocytokine signaling pathway,68,11,3.79,2.9,0.0013,0.0035,"ACACB,PRKAG2,IKBKB,NPY,PTPN11,JAK2,STK11,LEP,CD36,MAPK10,IRS4"
"hpv16,hpv59;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,Huntington's disease,183,21,10.21,2.06,0.0014,0.0036,"CASP3,NDUFS1,CLTCL1,PPARG,SOD2,NDUFA4,TAF4B,VDAC1,GRM5,NDUFS4,HTT,NDUFB4,ITPR1,TAF4,UQCRC2,TBPL1,PLCB4,CREB1,NDUFA12,GPX1,COX7B2"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Pyruvate metabolism,40,8,2.23,3.59,0.0014,0.0036,"PDHA1,ACACB,ACOT12,PDHA2,ACYP2,ME1,PDHB,ALDH3A2"
"hpv16;hpv16,hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Dilated cardiomyopathy,90,13,5.02,2.59,0.0014,0.0036,"PLN,DMD,CACNA1C,ADCY2,ITGA4,CACNB2,IGF1,SGCD,PRKX,CACNA1D,LAMA2,TGFB2,SLC8A1"
"hpv16;hpv16;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Gap junction,90,13,5.02,2.59,0.0014,0.0036,"NRAS,GJA1,ADCY2,ITPR1,PRKG1,PRKG2,PLCB4,PRKX,KRAS,EGFR,GRM5,DRD1,GNAI1"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Bacterial invasion of epithelial cells,70,11,3.9,2.82,0.0016,0.0039,"DNM3,CDC42,WASF1,CLTCL1,ELMO1,PIK3R5,PIK3R1,CBLB,VCL,CAV2,CTNNA2"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Viral myocarditis,70,11,3.9,2.82,0.0016,0.0039,"HLA-B,CASP3,CD55,DMD,HLA-E,SGCD,EIF4G3,LAMA2,HLA-C,MYH10,MYH7B"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Rheumatoid arthritis,91,13,5.07,2.56,0.0016,0.0039,"TLR2,CTLA4,IL15,CCL2,IL8,TNFSF13B,CXCL6,CXCL12,TGFB2,VEGFA,ATP6V1H,TLR4,FOS"
"hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,3,0.28,10.76,0.0016,0.0039,"GOT1,GOT2,PAH"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Nicotinate and nicotinamide metabolism,24,6,1.34,4.48,0.0017,0.0041,"NT5C1B,NUDT12,NMNAT2,NNT,AOX1,NT5E"
"hpv16,hpv59;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,Dorso-ventral axis formation,24,6,1.34,4.48,0.0017,0.0041,"KRAS,ETS1,EGFR,ETV6,FMN2,NOTCH4"
"hpv16,hpv58,hpv59;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,mTOR signaling pathway,52,9,2.9,3.1,0.0021,0.005,"RPTOR,VEGFC,HIF1A,PIK3R5,PIK3R1,IGF1,STK11,RPS6KB1,VEGFA"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Drug metabolism - cytochrome P450,73,11,4.07,2.7,0.0023,0.0054,"ADH7,UGT2B4,FMO1,UGT2B28,ALDH1A3,AOX1,CYP2B6,UGT2B7,CYP2A7,CYP2C18,UGT2B10"
"hpv16,hpv18;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Amyotrophic lateral sclerosis (ALS),53,9,2.96,3.05,0.0025,0.0058,"CAT,CASP3,NEFM,PPP3CA,GRIA1,GRIA2,MAP3K5,MAPK14,GPX1"
"hpv16,hpv33;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,Small cell lung cancer,85,12,4.74,2.53,0.0026,0.0059,"CDKN2B,RARB,PTGS2,PIK3R5,MYC,IKBKB,PIK3R1,COL4A1,FHIT,LAMA2,LAMA1,CDK6"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Gastric acid secretion,74,11,4.13,2.67,0.0026,0.0059,"ATP1A1,SLC26A7,ADCY2,CAMK2B,ITPR1,ATP1B4,PRKX,PLCB4,CHRM3,KCNE2,GNAI1"
"hpv16,hpv31;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,Non-small cell lung cancer,54,9,3.01,2.99,0.0028,0.0063,"RARB,NRAS,PIK3R5,PIK3R1,KRAS,FHIT,CDK6,FOXO3,EGFR"
"hpv16;hpv11,hpv16,hpv18,hpv58,hpv59;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Glioma,65,10,3.62,2.76,0.0031,0.0067,"NRAS,IGF1R,PIK3R5,CAMK2B,PIK3R1,IGF1,KRAS,CDKN1A,CDK6,EGFR"
"hpv16;hpv16,hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Lysosome,121,15,6.75,2.22,0.0031,0.0067,"CTSG,AP1M2,CLTCL1,GALC,CTSC,CTSB,AP1S2,AP3B1,MAN2B1,SLC17A5,HGSNAT,ATP6V1H,AGA,NEU1,DNASE2B"
"hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Glycolysis / Gluconeogenesis,65,10,3.62,2.76,0.0031,0.0067,"PDHA1,ADH7,BPGM,FBP1,ALDOA,ALDH1A3,PDHA2,PDHB,ALDH3A2,PFKP"
"hpv58;hpv16,hpv31;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Basal cell carcinoma,55,9,3.07,2.93,0.0032,0.0068,"BMP2,GLI2,FZD8,FZD3,SHH,PTCH1,FZD2,FZD1,WNT5A"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Hedgehog signaling pathway,56,9,3.12,2.88,0.0036,0.0076,"BMP2,GLI2,SHH,LRP2,PTCH1,PRKX,CSNK1A1,BMP6,WNT5A"
"hpv16,hpv18,hpv52;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,Prostate cancer,89,12,4.96,2.42,0.0039,0.008,"NRAS,IGF1R,FGFR2,PIK3R5,IKBKB,PIK3R1,IGF1,AR,KRAS,CDKN1A,CREB1,EGFR"
"hpv16;hpv16,hpv18;hpv16",,,,,,,,,Cancer,KEGG pathway,Cell cycle,124,15,6.91,2.17,0.0039,0.008,"CDKN2B,ANAPC1,BUB3,CDC27,MYC,CCNA1,MAD2L1,STAG2,MAD1L1,YWHAQ,CDKN1A,TGFB2,YWHAE,CDK6,ANAPC4"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Allograft rejection,37,7,2.06,3.39,0.0039,0.008,"FASLG,HLA-B,IL12A,HLA-C,GZMB,HLA-E,IL12B"
"hpv16;hpv16,hpv31;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Epithelial cell signaling in Helicobacter pylori infection,68,10,3.79,2.64,0.0043,0.0087,"CASP3,CDC42,IL8,IKBKB,PTPN11,ATP6V1H,MAPK10,MAPK14,MAP2K4,EGFR"
"hpv16;hpv16,hpv18;hpv16",,,,,,,,,Cancer,KEGG pathway,NOD-like receptor signaling pathway,58,9,3.23,2.78,0.0046,0.0092,"CARD18,TNFAIP3,RIPK2,CCL2,IL8,IKBKB,MAP3K7,MAPK10,MAPK14"
"hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Intestinal immune network for IgA production,48,8,2.68,2.99,0.0047,0.0093,"LTBR,CXCR4,IL15RA,IL15,ITGA4,TNFSF13B,CXCL12,ICOS"
"hpv16;hpv16,hpv31;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Thyroid cancer,29,6,1.62,3.71,0.0047,0.0093,"KRAS,NRAS,PPARG,CCDC6,MYC,RET"
"hpv16,hpv18;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,Arachidonic acid metabolism,59,9,3.29,2.74,0.0052,0.0101,"PLA2G4A,PTGS2,PTGIS,PLA2G5,CYP2B6,PTGS1,LTA4H,GPX1,CYP2C18"
"hpv16,hpv31;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Citrate cycle (TCA cycle),30,6,1.67,3.59,0.0056,0.0107,"PDHA2,PDHA1,SUCLG2,SUCLG1,PDHB,FH"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Butanoate metabolism,30,6,1.67,3.59,0.0056,0.0107,"PDHA2,PDHA1,OXCT1,EHHADH,PDHB,BDH1"
"hpv16;hpv16,hpv33;hpv16",,,,,,,,,Cancer,KEGG pathway,Hypertrophic cardiomyopathy (HCM),83,11,4.63,2.38,0.0063,0.0119,"PRKAG2,DMD,CACNA1C,ITGA4,CACNB2,IGF1,SGCD,LAMA2,CACNA1D,TGFB2,SLC8A1"
"hpv16,hpv33,hpv58;hpv16;hpv58",,,,,,,,,Cancer,KEGG pathway,Tyrosine metabolism,41,7,2.29,3.06,0.007,0.0131,"LCMT1,GOT1,ADH7,GOT2,ALDH1A3,AOX1,FAH"
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Endometrial cancer,52,8,2.9,2.76,0.0078,0.0142,"NRAS,PIK3R5,MYC,PIK3R1,KRAS,FOXO3,CTNNA2,EGFR"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,"Alanine, aspartate and glutamate metabolism",32,6,1.78,3.36,0.0077,0.0142,"ASS1,GOT1,GFPT2,ASNS,CPS1,GOT2"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Pentose and glucuronate interconversions,32,6,1.78,3.36,0.0077,0.0142,"UGT2B4,ALDH3A2,UGT2B7,UGT2B28,UGT2B10,CRYL1"
"hpv16;hpv16,hpv18,hpv45",,,,,,,,,Cancer,KEGG pathway,Retinol metabolism,64,9,3.57,2.52,0.0088,0.0159,"ADH7,UGT2B4,UGT2B28,CYP2B6,PNPLA4,UGT2B7,CYP2A7,CYP2C18,UGT2B10"
"hpv16;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Arginine and proline metabolism,54,8,3.01,2.66,0.0097,0.0174,"ASS1,GOT1,CPS1,OTC,GOT2,GATM,ALDH3A2,NOS3"
"hpv58;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Insulin signaling pathway,138,15,7.7,1.95,0.0103,0.0183,"RPTOR,ACACB,PRKAG2,NRAS,PIK3R5,FBP1,IKBKB,PPP1R3A,PIK3R1,CBLB,PRKX,KRAS,RPS6KB1,MAPK10,IRS4"
"hpv16,hpv18;hpv16",,,,,,,,,Cancer,KEGG pathway,Phagosome,153,16,8.53,1.88,0.0117,0.0206,"PIK3C3,SEC61B,THBS2,SEC61G,HLA-E,DYNC1I1,CD36,EEA1,TFRC,THBS1,MBL2,TLR2,HLA-B,HLA-C,ATP6V1H,TLR4"
"hpv16;hpv16,hpv18",,,,,,,,,Cancer,KEGG pathway,Steroid hormone biosynthesis,56,8,3.12,2.56,0.012,0.0209,"CYP7A1,UGT2B4,HSD17B3,STS,AKR1D1,UGT2B7,UGT2B28,UGT2B10"
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Alzheimer's disease,167,17,9.31,1.83,0.0123,0.0213,"CASP3,PPP3CA,NDUFS1,ATP2A3,NDUFA4,APP,NDUFS4,CACNA1C,NDUFB4,ITPR1,UQCRC2,PSEN2,PLCB4,CACNA1D,NDUFA12,NAE1,COX7B2"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Phenylalanine metabolism,17,4,0.95,4.22,0.0128,0.022,"GOT1,GOT2,PAH,ALDH1A3"
"hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Other types of O-glycan biosynthesis,46,7,2.57,2.73,0.0132,0.0223,"UGT2B4,GXYLT1,UGT2B7,UGT2B28,ST6GAL2,UGT2B10,OGT"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Ascorbate and aldarate metabolism,26,5,1.45,3.45,0.0132,0.0223,"UGT2B4,ALDH3A2,UGT2B7,UGT2B28,UGT2B10"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Complement and coagulation cascades,69,9,3.85,2.34,0.0142,0.0237,"MBL2,CD55,CFH,CPB2,TFPI,F13A1,PLG,F9,MASP2"
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,mRNA surveillance pathway,83,10,4.63,2.16,0.017,0.0282,"PPP2R5E,PELO,PPP2CB,PPP2R2A,SYMPK,PABPC5,HBS1L,PPP2R3A,PABPC4L,PABPN1"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,N-Glycan biosynthesis,49,7,2.73,2.56,0.0183,0.0301,"TUSC3,MGAT4C,ALG13,MGAT5,MAN1A1,ALG10B,ST6GAL2"
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,"Valine, leucine and isoleucine biosynthesis",11,3,0.61,4.89,0.0204,0.0333,"PDHA2,PDHA1,PDHB"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,RNA transport,151,15,8.42,1.78,0.0218,0.0353,"GEMIN5,EIF2S2,NUP50,XPO5,NUP93,RPP21,EIF4G3,NUP153,PABPC5,STRAP,PABPC4L,POM121,TACC3,EIF3A,POM121C"
"hpv16;hpv16,hpv33",,,,,,,,,Cancer,KEGG pathway,Hematopoietic cell lineage,88,10,4.91,2.04,0.0246,0.0393,"IL7,CD55,ITGA4,KITLG,CD44,KIT,CD36,IL9R,TFRC,CD5"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Drug metabolism - other enzymes,52,7,2.9,2.41,0.0247,0.0393,"UGT2B4,DPYD,UGT2B7,UGT2B28,CYP2A7,CES1,UGT2B10"
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Starch and sucrose metabolism,54,7,3.01,2.32,0.0297,0.0467,"GBE1,UGT2B4,UGT2B7,UGT2B28,GBA3,UGT2B10,SI"
hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Parkinson's disease,130,13,7.25,1.79,0.0298,0.0467,"CASP3,PARK2,NDUFS1,NDUFB4,SLC6A3,UQCRC2,NDUFA4,VDAC1,NDUFA12,SNCAIP,PARK7,COX7B2,NDUFS4"
"hpv16,hpv18;hpv16",,,,,,,,,Cancer,KEGG pathway,Porphyrin and chlorophyll metabolism,43,6,2.4,2.5,0.0311,0.0484,"UGT2B4,COX10,UGT2B7,UGT2B28,UGT2B10,FTMT"
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Circadian rhythm - mammal,22,4,1.23,3.26,0.0315,0.0486,"RORB,BHLHE40,CRY1,NPAS2"
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv11,hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv33;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv18;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv58,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv58;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv58;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv18,hpv58,hpv59;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv18;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv58;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv33;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv11,hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv58;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv33;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16",,,,,,,,,,,,,,,,,,
